trial,seed,lambda,q_weak,mode,delta,v,w_weak,e_weak_context,s_veto_given_weak,n_veto_topk,n_weak_nv_topk,n_normal_topk,p_threshold,mean_R_topk,frac_Rprime1_topk,contrib_veto_R,contrib_weak_nv_R,contrib_normal_R,veto_inclusion,veto_frac_sat,veto_mean_P_all,veto_mean_R_orig_all,veto_mean_P_sel,veto_mean_P_nsel,veto_mean_R_orig_sel,veto_mean_R_orig_nsel,veto_count_topk,veto_P_q25,veto_P_q50,veto_P_q75,veto_P_q90,veto_P_q95,weak_nv_inclusion,weak_nv_frac_sat,weak_nv_mean_P_all,weak_nv_mean_R_orig_all,weak_nv_mean_P_sel,weak_nv_mean_P_nsel,weak_nv_mean_R_orig_sel,weak_nv_mean_R_orig_nsel,weak_nv_count_topk,weak_nv_P_q25,weak_nv_P_q50,weak_nv_P_q75,weak_nv_P_q90,weak_nv_P_q95,normal_inclusion,normal_frac_sat,normal_mean_P_all,normal_mean_R_orig_all,normal_mean_P_sel,normal_mean_P_nsel,normal_mean_R_orig_sel,normal_mean_R_orig_nsel,normal_count_topk,normal_P_q25,normal_P_q50,normal_P_q75,normal_P_q90,normal_P_q95,pairwise_weak_gt_veto,pairwise_sat_weak_gt_veto,n_veto_weak_pairs,n_sat_pairs
759,801,0.75,0.25,clipped,0.05,0.23,0.05,0.28,0.8214285714285714,23,5,72,0.7447213494899791,0.881898489350833,0.23,0.22318720512861695,0.047014209822383135,0.6116970743998331,0.115,0.105,0.6440692832326742,0.8111072938092583,0.7499696939040161,0.630308212919449,0.9703791527331171,0.7904109505592654,23.0,0.5964185440225422,0.6623288229657058,0.7134625042688048,0.75,0.75,0.03787878787878788,0.015151515151515152,0.4599361633346243,0.5105564694727613,0.7820270924676352,0.44725541809316716,0.9402841964476627,0.49363805502493063,5.0,0.31078650767558097,0.4851086336090461,0.5975266275989344,0.6664110602785718,0.7312943005865228,0.10778443113772455,0.0,0.5103951799818215,0.48687997207941824,0.8033469914294871,0.4750050282633114,0.8495792699997682,0.44306394951185907,72.0,0.38499514099597887,0.5091119495392953,0.6376194256861564,0.7486711778216392,0.7972935827369076,0.17609848484848484,1.0,26400.0,42.0
759,801,0.75,0.25,clipped,0.1,0.25,0.08,0.33,0.7575757575757576,25,8,67,0.75,0.8796524646966815,0.3,0.2361804168027219,0.0735322595473065,0.569939788346653,0.125,0.265,0.6752766727250622,0.8111072938092583,0.75,0.6646019116857854,0.9447216672108876,0.7920195261804541,25.0,0.6339185440225422,0.6998288229657057,0.75,0.75,0.75,0.06060606060606061,0.03787878787878788,0.4964871837298055,0.5105564694727613,0.7861465547539888,0.4777994823734066,0.9191532443413312,0.48419538722317623,8.0,0.348286507675581,0.5226086336090461,0.6350266275989345,0.7039110602785716,0.7662109433159202,0.10029940119760479,0.0,0.5103951799818215,0.48687997207941824,0.807662188102228,0.4772555967138227,0.8506564005173927,0.44632586108882866,67.0,0.38499514099597887,0.5091119495392953,0.6376194256861564,0.7486711778216392,0.7972935827369076,0.17950757575757575,1.0,26400.0,265.0
759,801,0.75,0.25,clipped,0.15,0.2,0.13,0.33,0.6060606060606061,20,13,67,0.75,0.8671976056696528,0.29,0.18279299716315564,0.11446482015984415,0.569939788346653,0.1,0.415,0.7001332359775289,0.8111072938092583,0.75,0.6945924844194765,0.9139649858157781,0.7996786613640893,20.0,0.6714185440225422,0.7373288229657058,0.75,0.75,0.75,0.09848484848484848,0.06818181818181818,0.5320190468889928,0.5105564694727613,0.7822273694707881,0.5046853645901412,0.8804986166141858,0.470142621465715,13.0,0.3857865076755809,0.5601086336090462,0.6725266275989343,0.7414110602785717,0.7858455119675783,0.10029940119760479,0.0,0.5103951799818215,0.48687997207941824,0.807662188102228,0.4772555967138227,0.8506564005173927,0.44632586108882866,67.0,0.38499514099597887,0.5091119495392953,0.6376194256861564,0.7486711778216392,0.7972935827369076,0.19268939393939394,1.0,26400.0,747.0
759,801,0.75,0.25,clipped,0.2,0.14,0.19,0.33,0.42424242424242425,14,19,67,0.75,0.8552040345041945,0.26,0.12368342076534872,0.16158082539219248,0.569939788346653,0.07,0.605,0.7183840836021906,0.8111072938092583,0.75,0.7160043909700975,0.8834530054667765,0.8056619176629933,14.0,0.7089185440225423,0.75,0.75,0.75,0.75,0.14393939393939395,0.09090909090909091,0.5666222859347836,0.5105564694727613,0.784809933547639,0.5299358673096132,0.850425396801013,0.4534103666476571,19.0,0.423286507675581,0.597608633609046,0.7100266275989344,0.7745799147158892,0.7917641924415276,0.10029940119760479,0.0,0.5103951799818215,0.48687997207941824,0.807662188102228,0.4772555967138227,0.8506564005173927,0.44632586108882866,67.0,0.38499514099597887,0.5091119495392953,0.6376194256861564,0.7486711778216392,0.7972935827369076,0.2156060606060606,1.0,26400.0,1452.0
759,801,0.75,0.25,clipped,0.25,0.02,0.31,0.33,0.06060606060606061,2,31,67,0.75,0.8360086520034515,0.24,0.01745357891753298,0.24861528473926564,0.569939788346653,0.01,0.73,0.7308084178477752,0.8111072938092583,0.75,0.730614563482601,0.8726789458766491,0.8104853579297898,2.0,0.7464185440225423,0.75,0.75,0.75,0.75,0.23484848484848486,0.16666666666666666,0.5991841109609923,0.5105564694727613,0.781706158046394,0.5431624925486414,0.8019847894815021,0.42110817323245486,31.0,0.46078650767558094,0.6351086336090461,0.7475266275989345,0.7857251613986342,0.7973974462486384,0.10029940119760479,0.0,0.5103951799818215,0.48687997207941824,0.807662188102228,0.4772555967138227,0.8506564005173927,0.44632586108882866,67.0,0.38499514099597887,0.5091119495392953,0.6376194256861564,0.7486711778216392,0.7972935827369076,0.27549242424242426,1.0,26400.0,3212.0
759,801,0.75,0.25,clipped,0.3,0.0,0.38,0.38,0.0,0,38,62,0.7587452868819463,0.8241485332233159,0.31,0.0,0.29578508557688715,0.5283634476464288,0.0,0.825,0.7391760643134415,0.8111072938092583,,0.7391760643134415,,0.8111072938092583,0.0,0.75,0.75,0.75,0.75,0.75,0.2878787878787879,0.23484848484848486,0.6294487683109771,0.5105564694727613,0.7866012649793395,0.565919035615256,0.778381804149703,0.40228665332676367,38.0,0.49828650767558097,0.672608633609046,0.767645727596052,0.792169428641974,0.7989069993801485,0.09281437125748503,0.0,0.5103951799818215,0.48687997207941824,0.812044571055299,0.47953336109311584,0.8521991091071432,0.4495040867729513,62.0,0.38499514099597887,0.5091119495392953,0.6376194256861564,0.7486711778216392,0.7972935827369076,0.3339393939393939,1.0,26400.0,5115.0
759,801,0.75,0.25,unclipped,0.0,0.13,0.03,0.16,0.8125,13,3,84,0.7246285800980679,0.8595342482576808,0.0,0.12775316718697188,0.028945234787287805,0.7028358462834212,0.065,0.0,0.6083304703569437,0.8111072938092583,0.737037503001761,0.5993829226329724,0.9827166706690146,0.7991772301772967,13.0,0.5589185440225423,0.6248288229657057,0.6759625042688048,0.7126529517823393,0.7280885400578168,0.022727272727272728,0.0,0.4227023854260284,0.5105564694727613,0.7713504004452408,0.4145942920534886,0.9648411595762602,0.4999917092377963,3.0,0.273286507675581,0.4476086336090461,0.5600266275989345,0.6289110602785717,0.6937943005865227,0.12574850299401197,0.0,0.5103951799818215,0.48687997207941824,0.7935510383121402,0.4696672825507482,0.8367093408135967,0.4365620491792967,84.0,0.38499514099597887,0.5091119495392953,0.6376194256861564,0.7486711778216392,0.7972935827369076,0.1750378787878788,,26400.0,0.0
759,801,0.75,0.25,unclipped,0.05,0.23,0.05,0.28,0.8214285714285714,23,5,72,0.7447213494899791,0.8818984893508331,0.23,0.22318720512861695,0.047014209822383135,0.6116970743998331,0.115,0.105,0.6458304703569436,0.8111072938092583,0.765284364549838,0.630308212919449,0.9703791527331171,0.7904109505592654,23.0,0.5964185440225422,0.6623288229657058,0.7134625042688048,0.7501529517823393,0.7655885400578167,0.03787878787878788,0.015151515151515152,0.4602023854260285,0.5105564694727613,0.7890553556807047,0.44725541809316716,0.9402841964476627,0.49363805502493063,5.0,0.31078650767558097,0.4851086336090461,0.5975266275989344,0.6664110602785718,0.7312943005865228,0.10778443113772455,0.0,0.5103951799818215,0.48687997207941824,0.8033469914294871,0.4750050282633114,0.8495792699997682,0.44306394951185907,72.0,0.38499514099597887,0.5091119495392953,0.6376194256861564,0.7486711778216392,0.7972935827369076,0.1750378787878788,1.0,26400.0,42.0
759,801,0.75,0.25,unclipped,0.1,0.36,0.07,0.43,0.8372093023255814,36,7,57,0.7680515632610379,0.8976904619148365,0.41,0.34407788126171346,0.06482183066641196,0.48879074998671107,0.18,0.265,0.6833304703569436,0.8111072938092583,0.7918289192952361,0.6595137376631721,0.9557718923936486,0.7793516502175629,36.0,0.6339185440225422,0.6998288229657057,0.7509625042688047,0.7876529517823393,0.8030885400578168,0.05303030303030303,0.03787878787878788,0.49770238542602835,0.5105564694727613,0.8117897528219666,0.48011349285185584,0.9260261523773138,0.48729016723010643,7.0,0.348286507675581,0.5226086336090461,0.6350266275989345,0.7039110602785716,0.7687943005865228,0.08532934131736528,0.0,0.5103951799818215,0.48687997207941824,0.8164737105572751,0.4818412090443404,0.8575276315556335,0.452302367185565,57.0,0.38499514099597887,0.5091119495392953,0.6376194256861564,0.7486711778216392,0.7972935827369076,0.1750378787878788,0.8339622641509434,26400.0,265.0
759,801,0.75,0.25,unclipped,0.15,0.51,0.08,0.59,0.864406779661017,51,8,41,0.7882760591005806,0.9163505461727293,0.59,0.4804661893984436,0.0735322595473065,0.36235209722697925,0.255,0.415,0.7208304703569436,0.8111072938092583,0.8190679255859467,0.687205569573862,0.9420905674479286,0.7662740927651495,51.0,0.6714185440225422,0.7373288229657058,0.7884625042688046,0.8251529517823393,0.8405885400578168,0.06060606060606061,0.06818181818181818,0.5352023854260284,0.5105564694727613,0.8436973827416657,0.5152994823734066,0.9191532443413312,0.48419538722317623,8.0,0.3857865076755809,0.5601086336090462,0.6725266275989343,0.7414110602785717,0.8062943005865227,0.061377245508982034,0.0,0.5103951799818215,0.48687997207941824,0.8322264362195837,0.4893503928913138,0.8837856029926323,0.46092601535303585,41.0,0.38499514099597887,0.5091119495392953,0.6376194256861564,0.7486711778216392,0.7972935827369076,0.1750378787878788,0.7603748326639893,26400.0,747.0
759,801,0.75,0.25,unclipped,0.2,0.62,0.1,0.72,0.8611111111111112,62,10,28,0.8081996750778695,0.9196337494605694,0.72,0.5782102028318028,0.09052382803091721,0.2508997185978494,0.31,0.605,0.7583304703569438,0.8111072938092583,0.849447826006213,0.7173936873840836,0.9325971013416174,0.7565249165121113,62.0,0.7089185440225423,0.7748288229657058,0.8259625042688047,0.8626529517823394,0.8780885400578168,0.07575757575757576,0.09090909090909091,0.5727023854260285,0.5105564694727613,0.8681108383492573,0.5484885778093703,0.9052382803091721,0.4782055013714162,10.0,0.423286507675581,0.597608633609046,0.7100266275989344,0.7789110602785718,0.8437943005865227,0.041916167664670656,0.0,0.5103951799818215,0.48687997207941824,0.8486315619944964,0.49559733826876695,0.8960704235637477,0.4689778898269788,28.0,0.38499514099597887,0.5091119495392953,0.6376194256861564,0.7486711778216392,0.7972935827369076,0.1750378787878788,0.7169421487603306,26400.0,1452.0
759,801,0.75,0.25,unclipped,0.25,0.74,0.1,0.84,0.8809523809523809,74,10,16,0.8404702206855986,0.920507478790748,0.84,0.6829923628639684,0.09052382803091721,0.14699128789586255,0.37,0.73,0.7958304703569437,0.8111072938092583,0.8797219893891569,0.7465608480681835,0.9229626525188761,0.7454144640909115,74.0,0.7464185440225423,0.8123288229657057,0.8634625042688047,0.9001529517823392,0.9155885400578169,0.07575757575757576,0.16666666666666666,0.6102023854260284,0.5105564694727613,0.9056108383492573,0.5859885778093702,0.9052382803091721,0.4782055013714162,10.0,0.46078650767558094,0.6351086336090461,0.7475266275989345,0.8164110602785718,0.8812943005865228,0.023952095808383235,0.0,0.5103951799818215,0.48687997207941824,0.8709004771597861,0.5015484242228531,0.918695549349141,0.4762832707967256,16.0,0.38499514099597887,0.5091119495392953,0.6376194256861564,0.7486711778216392,0.7972935827369076,0.1750378787878788,0.5466998754669987,26400.0,3212.0
759,801,0.75,0.25,unclipped,0.3,0.81,0.13,0.94,0.8617021276595744,81,13,6,0.8696128688462763,0.9143176241449342,0.94,0.7436044859361032,0.11446482015984415,0.05624831804898703,0.405,0.825,0.8333304703569436,0.8111072938092583,0.9135226721630584,0.7787458624048822,0.9180302295507446,0.7383278165398433,81.0,0.7839185440225422,0.8498288229657058,0.9009625042688048,0.9376529517823393,0.9530885400578167,0.09848484848484848,0.23484848484848486,0.6477023854260284,0.5105564694727613,0.9270504992314564,0.6171853645901412,0.8804986166141858,0.470142621465715,13.0,0.49828650767558097,0.672608633609046,0.7850266275989344,0.8539110602785717,0.9187943005865228,0.008982035928143712,0.0,0.5103951799818215,0.48687997207941824,0.900798557332401,0.5068567807913328,0.9374719674831171,0.4827960567132215,6.0,0.38499514099597887,0.5091119495392953,0.6376194256861564,0.7486711778216392,0.7972935827369076,0.1750378787878788,0.4793743890518084,26400.0,5115.0
760,802,0.75,0.25,clipped,0.0,0.08,0.05,0.13,0.6153846153846154,8,5,87,0.7212496676746993,0.8524011629848569,0.0,0.07820117096548032,0.04687247248415723,0.7273275195352196,0.04,0.0,0.6043447473772936,0.8057929965030581,0.733135977801378,0.5989784461096234,0.9775146370685039,0.7986379281461646,8.0,0.5604591008533618,0.6178330117335444,0.6794700614523834,0.7094263831005939,0.7181743356430292,0.037037037037037035,0.0,0.4195553595942688,0.5047871280093268,0.7471394032095755,0.4069559733013724,0.9374494496831446,0.48814626948341067,5.0,0.26864020136983047,0.4392701212899515,0.5624584495714722,0.6426252985454759,0.7046138921504305,0.13082706766917293,0.0,0.5166161729092692,0.502464800514378,0.7878081323908139,0.47579662191464234,0.8360086431439305,0.4522601044784421,87.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.19107407407407406,,27000.0,0.0
760,802,0.75,0.25,clipped,0.05,0.29,0.07,0.36,0.8055555555555556,29,7,64,0.7413023990161058,0.8906504122083146,0.19,0.27734158115858615,0.06473205678913949,0.548576774260589,0.145,0.085,0.6408465267814195,0.8057929965030581,0.7478784299213495,0.622694917476987,0.9563502798571936,0.780259889969316,29.0,0.5979591008533618,0.6553330117335445,0.7169700614523835,0.746926383100594,0.75,0.05185185185185185,0.014814814814814815,0.4567474242398986,0.5047871280093268,0.7700027710925598,0.43961627245889373,0.9247436684162784,0.48182075470582164,7.0,0.30614020136983044,0.4767701212899515,0.5999584495714723,0.6801252985454759,0.7421138921504304,0.0962406015037594,0.0,0.5166161729092692,0.502464800514378,0.8090695292369275,0.4854730534334453,0.8571512097821703,0.4646945339700542,64.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.19233333333333333,1.0,27000.0,34.0
760,802,0.75,0.25,clipped,0.1,0.3,0.1,0.4,0.75,30,10,60,0.75,0.8890695506407337,0.36,0.28107254994160163,0.090868375200423,0.5171286254987093,0.15,0.265,0.6714332295679083,0.8057929965030581,0.75,0.6575685053740098,0.9369084998053389,0.7826549665085379,30.0,0.6354591008533618,0.6928330117335446,0.75,0.75,0.75,0.07407407407407407,0.044444444444444446,0.49338528501966256,0.5047871280093268,0.7845210655787808,0.47009442257493317,0.90868375200423,0.4724753980897345,10.0,0.3436402013698305,0.5142701212899514,0.6374584495714721,0.7176252985454759,0.7652753009298886,0.09022556390977443,0.0,0.5166161729092692,0.502464800514378,0.8133027460804146,0.48719271110717227,0.8618810424978489,0.46682021453254635,60.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.19633333333333333,1.0,27000.0,318.0
760,802,0.75,0.25,clipped,0.15,0.25,0.15,0.4,0.625,25,15,60,0.75,0.8768475973599235,0.34,0.2289602037059288,0.13075876815528545,0.5171286254987093,0.125,0.435,0.6953075132106902,0.8057929965030581,0.75,0.6874943008122174,0.9158408148237152,0.7900718796001069,25.0,0.6729591008533619,0.7303330117335445,0.75,0.75,0.75,0.1111111111111111,0.06666666666666667,0.5287350790237755,0.5047871280093268,0.7833778968871171,0.4969047267908577,0.8717251210352364,0.45891987888108804,15.0,0.3811402013698305,0.5517701212899515,0.6749584495714722,0.7551252985454758,0.7951220587243812,0.09022556390977443,0.0,0.5166161729092692,0.502464800514378,0.8133027460804146,0.48719271110717227,0.8618810424978489,0.46682021453254635,60.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.21066666666666667,1.0,27000.0,783.0
760,802,0.75,0.25,clipped,0.2,0.17,0.23,0.4,0.425,17,23,60,0.75,0.8656685003881145,0.31,0.1557971352569408,0.19274273963246433,0.5171286254987093,0.085,0.595,0.7137110250946566,0.8057929965030581,0.75,0.7103399181362369,0.9164537368055341,0.7955130370214072,17.0,0.7104591008533618,0.75,0.75,0.75,0.75,0.17037037037037037,0.1037037037037037,0.5632933299989262,0.5047871280093268,0.7866122055392595,0.5174332037718935,0.838011911445497,0.4363570385536847,23.0,0.4186402013698305,0.5892701212899515,0.7124584495714721,0.7821485115361023,0.8000135335108083,0.09022556390977443,0.0,0.5166161729092692,0.502464800514378,0.8133027460804146,0.48719271110717227,0.8618810424978489,0.46682021453254635,60.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.23981481481481481,1.0,27000.0,1666.0
760,802,0.75,0.25,clipped,0.25,0.06,0.34,0.4,0.15,6,34,60,0.75,0.8418423747233128,0.31,0.05161883782808594,0.2730949113965174,0.5171286254987093,0.03,0.735,0.7260320030834257,0.8057929965030581,0.75,0.7252907248282741,0.8603139638014324,0.8041067810196034,6.0,0.7479591008533618,0.75,0.75,0.75,0.75,0.2518518518518518,0.18518518518518517,0.5956945927405307,0.5047871280093268,0.784938515471911,0.5319887177616502,0.803220327636816,0.40432446674858785,34.0,0.45614020136983047,0.6267701212899515,0.7499584495714722,0.7982192375660833,0.8070037667078246,0.09022556390977443,0.0,0.5166161729092692,0.502464800514378,0.8133027460804146,0.48719271110717227,0.8618810424978489,0.46682021453254635,60.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.2952592592592593,1.0,27000.0,3675.0
760,802,0.75,0.25,clipped,0.3,0.0,0.42,0.42,0.0,0,42,58,0.7507644283434255,0.8273020282678124,0.33,0.0,0.3256572059121761,0.5016448223556362,0.0,0.8,0.734467857054701,0.8057929965030581,,0.734467857054701,,0.8057929965030581,0.0,0.75,0.75,0.75,0.75,0.75,0.3111111111111111,0.24444444444444444,0.625057871990451,0.5047871280093268,0.7864777770985854,0.5521585600061324,0.7753742997908956,0.38258646978539257,42.0,0.49364020136983044,0.6642701212899514,0.7638038784559509,0.7998243297353784,0.8070037667078246,0.08721804511278196,0.0,0.5166161729092692,0.502464800514378,0.8154636543807015,0.4880607298691654,0.8649048661304073,0.4678329655790739,58.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.341037037037037,1.0,27000.0,5280.0
760,802,0.75,0.25,unclipped,0.0,0.08,0.05,0.13,0.6153846153846154,8,5,87,0.7212496676746993,0.8524011629848569,0.0,0.07820117096548032,0.04687247248415723,0.7273275195352196,0.04,0.0,0.6043447473772936,0.8057929965030581,0.733135977801378,0.5989784461096234,0.9775146370685039,0.7986379281461646,8.0,0.5604591008533618,0.6178330117335444,0.6794700614523834,0.7094263831005939,0.7181743356430292,0.037037037037037035,0.0,0.4195553595942688,0.5047871280093268,0.7471394032095755,0.4069559733013724,0.9374494496831446,0.48814626948341067,5.0,0.26864020136983047,0.4392701212899515,0.5624584495714722,0.6426252985454759,0.7046138921504305,0.13082706766917293,0.0,0.5166161729092692,0.502464800514378,0.7878081323908139,0.47579662191464234,0.8360086431439305,0.4522601044784421,87.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.19107407407407406,,27000.0,0.0
760,802,0.75,0.25,unclipped,0.05,0.29,0.07,0.36,0.8055555555555556,29,7,64,0.7413023990161058,0.8906504122083146,0.19,0.27734158115858615,0.06473205678913949,0.548576774260589,0.145,0.085,0.6418447473772936,0.8057929965030581,0.7547627098928952,0.622694917476987,0.9563502798571936,0.780259889969316,29.0,0.5979591008533618,0.6553330117335445,0.7169700614523835,0.746926383100594,0.7556743356430292,0.05185185185185185,0.014814814814814815,0.45705535959426885,0.5047871280093268,0.775941524355414,0.43961627245889373,0.9247436684162784,0.48182075470582164,7.0,0.30614020136983044,0.4767701212899515,0.5999584495714723,0.6801252985454759,0.7421138921504304,0.0962406015037594,0.0,0.5166161729092692,0.502464800514378,0.8090695292369275,0.4854730534334453,0.8571512097821703,0.4646945339700542,64.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.19107407407407406,1.0,27000.0,34.0
760,802,0.75,0.25,unclipped,0.1,0.4,0.09,0.49,0.8163265306122449,40,9,51,0.7668892148122707,0.9066999487877684,0.46,0.3795506189964097,0.08247650502688816,0.4446728247644705,0.2,0.265,0.6793447473772936,0.8057929965030581,0.7866574106182681,0.65251658156705,0.9488765474910241,0.7700221087560667,40.0,0.6354591008533618,0.6928330117335446,0.7544700614523834,0.784426383100594,0.7931743356430292,0.06666666666666667,0.044444444444444446,0.4945553595942689,0.5047871280093268,0.8046510656190362,0.4724056663067854,0.9164056114098685,0.475385807766431,9.0,0.3436402013698305,0.5142701212899514,0.6374584495714721,0.7176252985454759,0.7796138921504304,0.07669172932330827,0.0,0.5166161729092692,0.502464800514378,0.8234499942878258,0.4911299760195194,0.8719074995381775,0.4717781919635414,51.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.19107407407407406,0.8616352201257862,27000.0,318.0
760,802,0.75,0.25,unclipped,0.15,0.52,0.1,0.62,0.8387096774193549,52,10,38,0.7907832288184549,0.9150519266941801,0.61,0.48906335509605564,0.090868375200423,0.3351201963977016,0.26,0.435,0.7168447473772934,0.8057929965030581,0.8178798390808494,0.6813459313733417,0.9405064521077993,0.7584612418311221,52.0,0.6729591008533619,0.7303330117335445,0.7919700614523835,0.821926383100594,0.8306743356430292,0.07407407407407407,0.06666666666666667,0.5320553595942689,0.5047871280093268,0.8378170723359641,0.5075944225749333,0.90868375200423,0.4724753980897345,10.0,0.3811402013698305,0.5517701212899515,0.6749584495714722,0.7551252985454758,0.8171138921504304,0.05714285714285714,0.0,0.5166161729092692,0.502464800514378,0.8384394198009897,0.4971117337037105,0.8818952536781621,0.4794690154741487,38.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.19107407407407406,0.8748403575989783,27000.0,783.0
760,802,0.75,0.25,unclipped,0.2,0.64,0.11,0.75,0.8533333333333334,64,11,25,0.8160462202860747,0.9187796440430113,0.75,0.5964999208363583,0.0990661018208866,0.22321362138576636,0.32,0.595,0.7543447473772937,0.8057929965030581,0.8490233447301073,0.7097901133289106,0.9320311263068097,0.7463868177718809,64.0,0.7104591008533618,0.7678330117335446,0.8294700614523836,0.8594263831005939,0.8681743356430293,0.08148148148148149,0.1037037037037037,0.5695553595942688,0.5047871280093268,0.8699846812792078,0.5429043713802822,0.9006009256444236,0.4696746137029876,11.0,0.4186402013698305,0.5892701212899515,0.7124584495714721,0.7926252985454758,0.8546138921504305,0.03759398496240601,0.0,0.5166161729092692,0.502464800514378,0.8572201030043378,0.5033113318899307,0.8928544855430655,0.487215203442945,25.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.19107407407407406,0.7208883553421368,27000.0,1666.0
760,802,0.75,0.25,unclipped,0.25,0.71,0.12,0.83,0.8554216867469879,71,12,17,0.8438265258422877,0.9183362491001019,0.83,0.6583866397642347,0.10708983912374888,0.15285977021211825,0.355,0.735,0.7918447473772937,0.8057929965030581,0.8829788448213747,0.7416856704894661,0.9273051264284996,0.7389142273192881,71.0,0.7479591008533618,0.8053330117335445,0.8669700614523836,0.896926383100594,0.9056743356430291,0.08888888888888889,0.18518518518518517,0.6070553595942688,0.5047871280093268,0.9024449339909091,0.5782368645311821,0.8924153260312407,0.46696974283645715,12.0,0.45614020136983047,0.6267701212899515,0.7499584495714722,0.8301252985454758,0.8921138921504304,0.02556390977443609,0.0,0.5166161729092692,0.502464800514378,0.8713523350813597,0.5073098229757422,0.8991751188948132,0.4920572767297062,17.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.19107407407407406,0.5613605442176871,27000.0,3675.0
760,802,0.75,0.25,unclipped,0.3,0.82,0.12,0.94,0.8723404255319149,82,12,6,0.8746386593872968,0.9164388005503905,0.94,0.7540863627977131,0.10708983912374888,0.05526259862892839,0.41,0.8,0.8293447473772936,0.8057929965030581,0.9147131367052252,0.7700209514036461,0.9196175156069673,0.726694601871528,82.0,0.7854591008533618,0.8428330117335445,0.9044700614523835,0.9344263831005939,0.9431743356430292,0.08888888888888889,0.24444444444444444,0.6445553595942689,0.5047871280093268,0.9399449339909092,0.6157368645311818,0.8924153260312407,0.46696974283645715,12.0,0.49364020136983044,0.6642701212899514,0.7874584495714723,0.8676252985454758,0.9296138921504304,0.009022556390977444,0.0,0.5166161729092692,0.502464800514378,0.8949406411657472,0.513171640573095,0.9210433104821399,0.4986537670397096,6.0,0.39226614783551894,0.5116422584952401,0.6491380275104695,0.7367861268427369,0.7928260283149567,0.19107407407407406,0.49393939393939396,27000.0,5280.0
761,803,0.75,0.25,clipped,0.0,0.11,0.06,0.17,0.6470588235294118,11,6,83,0.7181871482876956,0.844362379446091,0.0,0.10731274090447016,0.05575029977674097,0.6812993387648799,0.055,0.0,0.5963403181005844,0.7951204241341127,0.7316777788941148,0.5884635346681568,0.9755703718588197,0.784618046224209,11.0,0.5350363374745084,0.6199179864806337,0.6735596708217624,0.7022635868632465,0.7205050935723888,0.04477611940298507,0.0,0.41011738129756187,0.4928887158673599,0.743667927117257,0.3944821994622637,0.9291716629456829,0.47243795272306355,6.0,0.2791334711852715,0.4107942662843468,0.5440491784777791,0.65370211419084,0.7000139362658303,0.12462462462462462,0.0,0.504692649604141,0.4866551051610945,0.7812907629533485,0.4653141874978216,0.8208425768251566,0.43907781502710286,83.0,0.3603438165692738,0.5104131030843022,0.642548643679179,0.7316691509026528,0.7735786712334756,0.1951492537313433,,26800.0,0.0
761,803,0.75,0.25,clipped,0.05,0.26,0.08,0.34,0.7647058823529411,26,8,66,0.7321426119628536,0.8731932859702626,0.17,0.24844199770915895,0.07336437171065563,0.551386916550448,0.13,0.075,0.6327351640683084,0.7951204241341127,0.7456584239127582,0.615861573516839,0.9555461450352267,0.7711487646891185,26.0,0.5725363374745084,0.6574179864806337,0.7110596708217625,0.7397635868632466,0.75,0.05970149253731343,0.014925373134328358,0.4475233960851654,0.4928887158673599,0.7689646468649025,0.42711442778169,0.9170546463831954,0.4659575456758783,8.0,0.31663347118527146,0.4482942662843468,0.5815491784777792,0.6912021141908401,0.7375139362658303,0.0990990990990991,0.0,0.504692649604141,0.4866551051610945,0.7958709517095102,0.4726630363725504,0.8354347220461333,0.44828934730374026,66.0,0.3603438165692738,0.5104131030843022,0.642548643679179,0.7316691509026528,0.7735786712334756,0.19567164179104476,1.0,26800.0,30.0
