trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
4,46,context_noise,weak_heavy,0.2,0.75,linear,0.29,0.71,0.8614199355993791,29.0,12.0,59.0,0.29,0.12,0.59,0.41,0.06,0.23,0.8647167167167168,0.6260162601626016
4,46,context_noise,weak_heavy,0.2,0.75,geometric,0.13,0.87,0.8143044316461908,13.0,11.0,76.0,0.13,0.11,0.76,0.24,0.0,0.13,0.46454907061886047,0.5503875968992248
4,46,context_noise,weak_heavy,0.2,0.75,min,0.01,0.99,0.7108657842124008,1.0,5.0,94.0,0.01,0.05,0.94,0.06,0.0,0.01,0.5270968754257704,0.5384615384615384
5,47,context_noise,weak_heavy,0.0,0.75,linear,0.39,0.61,0.8891856751936177,39.0,12.0,49.0,0.39,0.12,0.49,0.51,0.39,0.0,1.0,1.0
5,47,context_noise,weak_heavy,0.0,0.75,geometric,0.0,1.0,0.7709150662296906,0.0,4.0,96.0,0.0,0.04,0.96,0.04,0.0,0.0,0.9999999999999999,1.0
5,47,context_noise,weak_heavy,0.0,0.75,min,0.0,1.0,0.6520757623200908,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
5,47,context_noise,weak_heavy,0.05,0.75,linear,0.41,0.5900000000000001,0.8909770732183391,41.0,13.0,46.0,0.41,0.13,0.46,0.54,0.17,0.24,0.9589669669669669,0.8691588785046729
5,47,context_noise,weak_heavy,0.05,0.75,geometric,0.0,1.0,0.7772394731474905,0.0,7.0,93.0,0.0,0.07,0.93,0.07,0.0,0.0,0.740468649727506,0.8348623853211009
5,47,context_noise,weak_heavy,0.05,0.75,min,0.0,1.0,0.6580518473341017,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8311269094261006,0.8518518518518519
5,47,context_noise,weak_heavy,0.1,0.75,linear,0.4,0.6,0.8858874877787144,40.0,12.0,48.0,0.4,0.12,0.48,0.52,0.15,0.25,0.9225145145145145,0.8181818181818182
5,47,context_noise,weak_heavy,0.1,0.75,geometric,0.01,0.99,0.7889460694243017,1.0,13.0,86.0,0.01,0.13,0.86,0.14,0.0,0.01,0.6069501260196494,0.6949152542372882
5,47,context_noise,weak_heavy,0.1,0.75,min,0.0,1.0,0.6689040446318433,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7029235559015136,0.7094017094017094
5,47,context_noise,weak_heavy,0.15,0.75,linear,0.37,0.63,0.8792669620523477,37.0,15.0,48.0,0.37,0.15,0.48,0.52,0.16,0.24,0.8887687687687688,0.6666666666666666
5,47,context_noise,weak_heavy,0.15,0.75,geometric,0.05,0.95,0.7881435152517574,5.0,11.0,84.0,0.05,0.11,0.84,0.16,0.0,0.05,0.5678265622363934,0.6528925619834711
5,47,context_noise,weak_heavy,0.15,0.75,min,0.0,1.0,0.6639400163581126,0.0,2.0,98.0,0.0,0.02,0.98,0.02,0.0,0.0,0.6305495205234048,0.5384615384615384
5,47,context_noise,weak_heavy,0.2,0.75,linear,0.35,0.65,0.8723029594542255,35.0,18.0,47.0,0.35,0.18,0.47,0.53,0.13,0.24,0.8569249249249249,0.5873015873015873
5,47,context_noise,weak_heavy,0.2,0.75,geometric,0.09,0.91,0.7896632362620915,9.0,14.0,77.0,0.09,0.14,0.77,0.23,0.0,0.09,0.4848468612281405,0.48148148148148145
5,47,context_noise,weak_heavy,0.2,0.75,min,0.01,0.99,0.6830303474613281,1.0,9.0,90.0,0.01,0.09,0.9,0.1,0.0,0.01,0.5348280325044292,0.47058823529411764
6,48,context_noise,weak_heavy,0.0,0.75,linear,0.27,0.73,0.8849408673338331,27.0,21.0,52.0,0.27,0.21,0.52,0.48,0.27,0.0,1.0,1.0
6,48,context_noise,weak_heavy,0.0,0.75,geometric,0.0,1.0,0.7756361137192568,0.0,7.0,93.0,0.0,0.07,0.93,0.07,0.0,0.0,0.9999999999999999,1.0
6,48,context_noise,weak_heavy,0.0,0.75,min,0.0,1.0,0.6654878325397716,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
6,48,context_noise,weak_heavy,0.05,0.75,linear,0.3,0.7,0.8875902471680233,30.0,19.0,51.0,0.3,0.19,0.51,0.49,0.17,0.14,0.9607607607607608,0.941747572815534
