trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
5,47,context_noise,baseline,0.1,0.75,linear,0.11,0.89,0.8470483185176636,11.0,1.0,88.0,0.11,0.01,0.88,0.12,0.01,0.1,0.9156116116116115,0.7543859649122807
5,47,context_noise,baseline,0.1,0.75,geometric,0.0,1.0,0.8143406715338812,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7800337262517555,0.8348623853211009
5,47,context_noise,baseline,0.1,0.75,min,0.0,1.0,0.7591474642861092,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.832564286250244,0.7391304347826086
5,47,context_noise,baseline,0.15,0.75,linear,0.08,0.92,0.8440427686374595,8.0,0.0,92.0,0.08,0.0,0.92,0.08,0.0,0.08,0.8786786786786788,0.6666666666666666
5,47,context_noise,baseline,0.15,0.75,geometric,0.0,1.0,0.8203355877753264,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7099099658049676,0.7241379310344828
5,47,context_noise,baseline,0.15,0.75,min,0.0,1.0,0.7688481468888257,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7693753730399306,0.6528925619834711
5,47,context_noise,baseline,0.2,0.75,linear,0.15,0.85,0.8446728700374696,15.0,1.0,84.0,0.15,0.01,0.84,0.16,0.0,0.15,0.8436796796796797,0.5748031496062992
5,47,context_noise,baseline,0.2,0.75,geometric,0.06,0.94,0.8223277766069065,6.0,1.0,93.0,0.06,0.01,0.93,0.07,0.0,0.06,0.6424686802776337,0.6260162601626016
5,47,context_noise,baseline,0.2,0.75,min,0.0,1.0,0.7777755032556583,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6857990461749008,0.5873015873015873
6,48,context_noise,baseline,0.0,0.75,linear,0.06,0.94,0.8601256977831381,6.0,5.0,89.0,0.06,0.05,0.89,0.11,0.06,0.0,1.0,1.0
6,48,context_noise,baseline,0.0,0.75,geometric,0.0,1.0,0.8234692147958944,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
6,48,context_noise,baseline,0.0,0.75,min,0.0,1.0,0.7519180646447081,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
6,48,context_noise,baseline,0.05,0.75,linear,0.07,0.9299999999999999,0.8569988076191865,7.0,4.0,89.0,0.07,0.04,0.89,0.11,0.03,0.05,0.9594554554554555,0.8867924528301887
6,48,context_noise,baseline,0.05,0.75,geometric,0.0,1.0,0.8211951753880676,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86842581179387,0.9047619047619048
6,48,context_noise,baseline,0.05,0.75,min,0.0,1.0,0.7510756560351264,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9134633850558878,0.8181818181818182
6,48,context_noise,baseline,0.1,0.75,linear,0.09,0.91,0.8561335510283952,9.0,4.0,87.0,0.09,0.04,0.87,0.13,0.02,0.07,0.9169689689689691,0.7391304347826086
6,48,context_noise,baseline,0.1,0.75,geometric,0.0,1.0,0.8173901576107575,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7699582899363387,0.7857142857142857
6,48,context_noise,baseline,0.1,0.75,min,0.0,1.0,0.7529698553722775,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8320848940097275,0.7391304347826086
6,48,context_noise,baseline,0.15,0.75,linear,0.12,0.88,0.8590625364685007,12.0,6.0,82.0,0.12,0.06,0.82,0.18,0.03,0.1,0.8802322322322322,0.680672268907563
6,48,context_noise,baseline,0.15,0.75,geometric,0.02,0.98,0.8205894251618434,2.0,3.0,95.0,0.02,0.03,0.95,0.05,0.0,0.02,0.6928132148040179,0.6260162601626016
6,48,context_noise,baseline,0.15,0.75,min,0.0,1.0,0.7493290813696452,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7415862778172528,0.639344262295082
6,48,context_noise,baseline,0.2,0.75,linear,0.12,0.88,0.8482056748550052,12.0,4.0,84.0,0.12,0.04,0.84,0.16,0.0,0.12,0.8439119119119118,0.6
6,48,context_noise,baseline,0.2,0.75,geometric,0.04,0.96,0.8236353391973807,4.0,3.0,93.0,0.04,0.03,0.93,0.07,0.0,0.04,0.6444021186216901,0.639344262295082
6,48,context_noise,baseline,0.2,0.75,min,0.0,1.0,0.7562135024912396,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.6775885124352368,0.6129032258064516
7,49,context_noise,baseline,0.0,0.75,linear,0.06,0.94,0.8502885879400794,6.0,5.0,89.0,0.06,0.05,0.89,0.11,0.06,0.0,1.0,1.0
7,49,context_noise,baseline,0.0,0.75,geometric,0.0,1.0,0.8161713951729296,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
7,49,context_noise,baseline,0.0,0.75,min,0.0,1.0,0.7330949796874516,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
7,49,context_noise,baseline,0.05,0.75,linear,0.11,0.89,0.8550927597257515,11.0,5.0,84.0,0.11,0.05,0.84,0.16,0.06,0.05,0.9578938938938939,0.8348623853211009
7,49,context_noise,baseline,0.05,0.75,geometric,0.0,1.0,0.8140841096634687,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8559223225263428,0.8691588785046729
7,49,context_noise,baseline,0.05,0.75,min,0.0,1.0,0.73302037178018,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9178929149362411,0.8691588785046729
7,49,context_noise,baseline,0.1,0.75,linear,0.12,0.88,0.8533965538151306,12.0,4.0,84.0,0.12,0.04,0.84,0.16,0.01,0.11,0.9137297297297298,0.7699115044247787
7,49,context_noise,baseline,0.1,0.75,geometric,0.0,1.0,0.8157597894987422,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7415782913166995,0.7543859649122807
7,49,context_noise,baseline,0.1,0.75,min,0.0,1.0,0.7320303567247144,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8269422717469551,0.7094017094017094
7,49,context_noise,baseline,0.15,0.75,linear,0.15,0.85,0.8515098210678375,15.0,2.0,83.0,0.15,0.02,0.83,0.17,0.0,0.15,0.8781381381381381,0.5748031496062992
7,49,context_noise,baseline,0.15,0.75,geometric,0.01,0.99,0.8139192875764002,1.0,0.0,99.0,0.01,0.0,0.99,0.01,0.0,0.01,0.671167296467499,0.7094017094017094
7,49,context_noise,baseline,0.15,0.75,min,0.0,1.0,0.7486484739923357,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7465860090493468,0.639344262295082
7,49,context_noise,baseline,0.2,0.75,linear,0.12,0.88,0.8460263148285607,12.0,2.0,86.0,0.12,0.02,0.86,0.14,0.0,0.12,0.8465985985985987,0.6528925619834711
7,49,context_noise,baseline,0.2,0.75,geometric,0.02,0.98,0.8143545740775625,2.0,1.0,97.0,0.02,0.01,0.97,0.03,0.0,0.02,0.6347281070655078,0.5748031496062992
7,49,context_noise,baseline,0.2,0.75,min,0.0,1.0,0.7499554358162653,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6696328074494989,0.5037593984962406
8,50,context_noise,baseline,0.0,0.75,linear,0.11,0.89,0.8584857462988993,11.0,1.0,88.0,0.11,0.01,0.88,0.12,0.11,0.0,1.0,1.0
8,50,context_noise,baseline,0.0,0.75,geometric,0.0,1.0,0.8177021275194933,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
8,50,context_noise,baseline,0.0,0.75,min,0.0,1.0,0.7394517066923747,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
8,50,context_noise,baseline,0.05,0.75,linear,0.11,0.89,0.8616241067907728,11.0,3.0,86.0,0.11,0.03,0.86,0.14,0.03,0.08,0.9566726726726726,0.8018018018018018
8,50,context_noise,baseline,0.05,0.75,geometric,0.0,1.0,0.8194825876866623,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8455025054107916,0.9047619047619048
8,50,context_noise,baseline,0.05,0.75,min,0.0,1.0,0.7384281439311023,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9075517064791842,0.8518518518518519
8,50,context_noise,baseline,0.1,0.75,linear,0.14,0.86,0.8618844249654714,14.0,3.0,83.0,0.14,0.03,0.83,0.17,0.05,0.09,0.9148588588588589,0.8018018018018018
8,50,context_noise,baseline,0.1,0.75,geometric,0.01,0.99,0.817648523253971,1.0,0.0,99.0,0.01,0.0,0.99,0.01,0.0,0.01,0.7752736096814803,0.7699115044247787
8,50,context_noise,baseline,0.1,0.75,min,0.0,1.0,0.7452224948530951,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8315976536300971,0.6528925619834711
8,50,context_noise,baseline,0.15,0.75,linear,0.15,0.85,0.8593427300482085,15.0,3.0,82.0,0.15,0.03,0.82,0.18,0.05,0.11,0.876912912912913,0.6528925619834711
8,50,context_noise,baseline,0.15,0.75,geometric,0.01,0.99,0.8167656308255856,1.0,2.0,97.0,0.01,0.02,0.97,0.03,0.0,0.01,0.7111536321172056,0.6666666666666666
8,50,context_noise,baseline,0.15,0.75,min,0.0,1.0,0.7530742371033053,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7495385236912638,0.6
8,50,context_noise,baseline,0.2,0.75,linear,0.22,0.78,0.8602234445868868,22.0,2.0,76.0,0.22,0.02,0.76,0.24,0.02,0.2,0.8411411411411412,0.5873015873015873
8,50,context_noise,baseline,0.2,0.75,geometric,0.08,0.92,0.8168474077460581,8.0,2.0,90.0,0.08,0.02,0.9,0.1,0.0,0.08,0.6376491025649093,0.5625
8,50,context_noise,baseline,0.2,0.75,min,0.0,1.0,0.7455667820339451,0.0,3.0,97.0,0.0,0.03,0.97,0.03,0.0,0.0,0.6739437008798973,0.47058823529411764
9,51,context_noise,baseline,0.0,0.75,linear,0.07,0.9299999999999999,0.8516213811062656,7.0,4.0,89.0,0.07,0.04,0.89,0.11,0.07,0.0,1.0,1.0
9,51,context_noise,baseline,0.0,0.75,geometric,0.0,1.0,0.8162682144640203,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
9,51,context_noise,baseline,0.0,0.75,min,0.0,1.0,0.7401088943737613,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
9,51,context_noise,baseline,0.05,0.75,linear,0.08,0.92,0.8506431422060975,8.0,5.0,87.0,0.08,0.05,0.87,0.13,0.05,0.03,0.9595595595595596,0.8867924528301887
9,51,context_noise,baseline,0.05,0.75,geometric,0.0,1.0,0.8137564330740311,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8655559821266111,0.8691588785046729
9,51,context_noise,baseline,0.05,0.75,min,0.0,1.0,0.735070748381993,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9130478355197419,0.8348623853211009
9,51,context_noise,baseline,0.1,0.75,linear,0.11,0.89,0.8615286578269751,11.0,7.0,82.0,0.11,0.07,0.82,0.18,0.04,0.07,0.9139459459459459,0.8018018018018018
9,51,context_noise,baseline,0.1,0.75,geometric,0.0,1.0,0.8155725496472072,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7717469684601292,0.8181818181818182
