trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
7,49,context_noise,weak_sparse,0.1,0.75,linear,0.44,0.56,0.9009701295558975,44.0,20.0,36.0,0.44,0.2,0.36,0.64,0.18,0.27,0.9243483483483483,0.7857142857142857
7,49,context_noise,weak_sparse,0.1,0.75,geometric,0.08,0.92,0.8170207145828288,8.0,32.0,60.0,0.08,0.32,0.6,0.4,0.0,0.08,0.5496420772808989,0.5748031496062992
7,49,context_noise,weak_sparse,0.1,0.75,min,0.0,1.0,0.6365479925538492,0.0,18.0,82.0,0.0,0.18,0.82,0.18,0.0,0.0,0.5950425452457615,0.4925373134328358
7,49,context_noise,weak_sparse,0.15,0.75,linear,0.41,0.5900000000000001,0.8983400573943162,41.0,26.0,33.0,0.41,0.26,0.33,0.67,0.16,0.27,0.8918878878878879,0.6260162601626016
7,49,context_noise,weak_sparse,0.15,0.75,geometric,0.12,0.88,0.8220731663598474,12.0,31.0,57.0,0.12,0.31,0.57,0.43,0.0,0.12,0.4611244996795641,0.5384615384615384
7,49,context_noise,weak_sparse,0.15,0.75,min,0.01,0.99,0.6321398107395657,1.0,24.0,75.0,0.01,0.24,0.75,0.25,0.0,0.01,0.48019784195807963,0.36054421768707484
7,49,context_noise,weak_sparse,0.2,0.75,linear,0.43,0.5700000000000001,0.8909054769203142,43.0,23.0,34.0,0.43,0.23,0.34,0.66,0.11,0.34,0.8591511511511511,0.6
7,49,context_noise,weak_sparse,0.2,0.75,geometric,0.22,0.78,0.8254018230751415,22.0,30.0,48.0,0.22,0.3,0.48,0.52,0.0,0.22,0.3681059574780461,0.3986013986013986
7,49,context_noise,weak_sparse,0.2,0.75,min,0.05,0.95,0.6573371023356919,5.0,35.0,60.0,0.05,0.35,0.6,0.4,0.0,0.05,0.36228584985046747,0.2903225806451613
8,50,context_noise,weak_sparse,0.0,0.75,linear,0.43,0.5700000000000001,0.9107064946379623,43.0,27.0,30.0,0.43,0.27,0.3,0.7,0.43,0.0,1.0,1.0
8,50,context_noise,weak_sparse,0.0,0.75,geometric,0.0,1.0,0.8007723517882056,0.0,31.0,69.0,0.0,0.31,0.69,0.31,0.0,0.0,0.9999999999999999,1.0
8,50,context_noise,weak_sparse,0.0,0.75,min,0.0,1.0,0.5997840709432554,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
8,50,context_noise,weak_sparse,0.05,0.75,linear,0.45,0.55,0.911975091243362,45.0,26.0,29.0,0.45,0.26,0.29,0.71,0.22,0.24,0.9596836836836837,0.8867924528301887
8,50,context_noise,weak_sparse,0.05,0.75,geometric,0.02,0.98,0.7942556197334966,2.0,27.0,71.0,0.02,0.27,0.71,0.29,0.0,0.02,0.7178055097542735,0.8018018018018018
8,50,context_noise,weak_sparse,0.05,0.75,min,0.0,1.0,0.60318869095689,0.0,4.0,96.0,0.0,0.04,0.96,0.04,0.0,0.0,0.7746920690853741,0.6528925619834711
8,50,context_noise,weak_sparse,0.1,0.75,linear,0.43,0.5700000000000001,0.9062736275699993,43.0,29.0,28.0,0.43,0.29,0.28,0.72,0.26,0.19,0.9191431431431432,0.7391304347826086
8,50,context_noise,weak_sparse,0.1,0.75,geometric,0.04,0.96,0.8109628733230019,4.0,38.0,58.0,0.04,0.38,0.58,0.42,0.0,0.04,0.5874473749595414,0.6129032258064516
8,50,context_noise,weak_sparse,0.1,0.75,min,0.01,0.99,0.6158277310964311,1.0,18.0,81.0,0.01,0.18,0.81,0.19,0.0,0.01,0.5856261928895848,0.47058823529411764
8,50,context_noise,weak_sparse,0.15,0.75,linear,0.45,0.55,0.9027954846776545,45.0,25.0,30.0,0.45,0.25,0.3,0.7,0.19,0.27,0.8904864864864865,0.639344262295082
8,50,context_noise,weak_sparse,0.15,0.75,geometric,0.13,0.87,0.8204824036281206,13.0,35.0,52.0,0.13,0.35,0.52,0.48,0.0,0.13,0.5099331876295916,0.4492753623188406
8,50,context_noise,weak_sparse,0.15,0.75,min,0.01,0.99,0.6145679879375223,1.0,34.0,65.0,0.01,0.34,0.65,0.35,0.0,0.01,0.46968174510210237,0.2903225806451613
8,50,context_noise,weak_sparse,0.2,0.75,linear,0.47,0.53,0.9005654710623483,47.0,25.0,28.0,0.47,0.25,0.28,0.72,0.17,0.32,0.8601641641641642,0.639344262295082
8,50,context_noise,weak_sparse,0.2,0.75,geometric,0.23,0.77,0.8184152312252625,23.0,32.0,45.0,0.23,0.32,0.45,0.55,0.0,0.23,0.3899961169115956,0.3793103448275862
8,50,context_noise,weak_sparse,0.2,0.75,min,0.05,0.95,0.6541430520609901,5.0,28.0,67.0,0.05,0.28,0.67,0.33,0.0,0.05,0.36041029162964305,0.2903225806451613
9,51,context_noise,weak_sparse,0.0,0.75,linear,0.39,0.61,0.9059507927559365,39.0,40.0,21.0,0.39,0.4,0.21,0.79,0.39,0.0,1.0,1.0
9,51,context_noise,weak_sparse,0.0,0.75,geometric,0.0,1.0,0.8036063212140919,0.0,42.0,58.0,0.0,0.42,0.58,0.42,0.0,0.0,0.9999999999999999,1.0
9,51,context_noise,weak_sparse,0.0,0.75,min,0.0,1.0,0.5813366676767575,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
