trial,seed,sigma_r,operator_a,operator_b,kendall_tau,jaccard_top_k
921,963,0.0,linear@0.50,min,0.5444488871118219,0.6260162601626016
921,963,0.0,linear@0.90,geometric@0.10,-0.34057911825572457,0.08695652173913043
921,963,0.0,linear@0.90,geometric@0.50,-0.10492973451691902,0.22699386503067484
921,963,0.0,linear@0.90,geometric@0.90,0.3277441550120166,0.43884892086330934
921,963,0.0,linear@0.90,min,-0.1503115384563039,0.16279069767441862
921,963,0.0,geometric@0.10,geometric@0.50,0.06167241066569925,0.3422818791946309
921,963,0.0,geometric@0.10,geometric@0.90,-0.2592446633825944,0.14285714285714285
921,963,0.0,geometric@0.10,min,0.06527459468635938,0.2987012987012987
921,963,0.0,geometric@0.50,geometric@0.90,0.1375886524822695,0.41843971631205673
921,963,0.0,geometric@0.50,min,0.600648393751842,0.7094017094017094
921,963,0.0,geometric@0.90,min,0.03439972480220158,0.30718954248366015
921,963,0.05,linear@0.10,linear@0.50,-0.002429828236279849,0.2903225806451613
921,963,0.05,linear@0.10,linear@0.90,-0.30749534450651766,0.07526881720430108
921,963,0.05,linear@0.10,geometric@0.10,0.7850467289719625,0.8518518518518519
921,963,0.05,linear@0.10,geometric@0.50,-0.011922260329903641,0.27388535031847133
921,963,0.05,linear@0.10,geometric@0.90,-0.27116883116883117,0.13636363636363635
921,963,0.05,linear@0.10,min,0.00360401809677172,0.2345679012345679
921,963,0.05,linear@0.50,linear@0.90,-0.0073365231259968095,0.2578616352201258
921,963,0.05,linear@0.50,geometric@0.10,0.061297539149888135,0.3333333333333333
921,963,0.05,linear@0.50,geometric@0.50,0.8992673992673992,0.9047619047619048
921,963,0.05,linear@0.50,geometric@0.90,0.23218493996184486,0.4925373134328358
921,963,0.05,linear@0.50,min,0.5320417287630402,0.639344262295082
921,963,0.05,linear@0.90,geometric@0.10,-0.3367999661972598,0.08695652173913043
921,963,0.05,linear@0.90,geometric@0.50,-0.09363679914172947,0.2422360248447205
921,963,0.05,linear@0.90,geometric@0.90,0.2991772090222562,0.4084507042253521
921,963,0.05,linear@0.90,min,-0.14299928040226012,0.1834319526627219
921,963,0.05,geometric@0.10,geometric@0.50,0.05695364238410596,0.32450331125827814
921,963,0.05,geometric@0.10,geometric@0.90,-0.23968275305820677,0.15606936416184972
921,963,0.05,geometric@0.10,min,0.07576509511993385,0.28205128205128205
921,963,0.05,geometric@0.50,geometric@0.90,0.1810457516339869,0.47058823529411764
921,963,0.05,geometric@0.50,min,0.6009431181844974,0.7094017094017094
921,963,0.05,geometric@0.90,min,0.06269534840963413,0.35135135135135137
921,963,0.1,linear@0.10,linear@0.50,-0.020695433598659406,0.2903225806451613
921,963,0.1,linear@0.10,linear@0.90,-0.36955540510042884,0.05263157894736842
921,963,0.1,linear@0.10,geometric@0.10,0.7794829024186821,0.8181818181818182
921,963,0.1,linear@0.10,geometric@0.50,-0.025549613784907898,0.2987012987012987
921,963,0.1,linear@0.10,geometric@0.90,-0.3566605279312462,0.10497237569060773
921,963,0.1,linear@0.10,min,-0.02378456824961703,0.26582278481012656
921,963,0.1,linear@0.50,linear@0.90,-0.1185382565664256,0.21951219512195122
921,963,0.1,linear@0.50,geometric@0.10,0.04320647177790035,0.35135135135135137
921,963,0.1,linear@0.50,geometric@0.50,0.878167115902965,0.8867924528301887
921,963,0.1,linear@0.50,geometric@0.90,0.08642758912514546,0.4492753623188406
921,963,0.1,linear@0.50,min,0.47073066514741496,0.680672268907563
921,963,0.1,linear@0.90,geometric@0.10,-0.40152177544502493,0.06951871657754011
921,963,0.1,linear@0.90,geometric@0.50,-0.1849635879455834,0.17647058823529413
921,963,0.1,linear@0.90,geometric@0.90,0.2781909823887161,0.41843971631205673
921,963,0.1,linear@0.90,min,-0.21117600398392172,0.12994350282485875
921,963,0.1,geometric@0.10,geometric@0.50,0.034759109123101296,0.36054421768707484
921,963,0.1,geometric@0.10,geometric@0.90,-0.3405194805194805,0.13636363636363635
921,963,0.1,geometric@0.10,min,0.03629139072847682,0.32450331125827814
921,963,0.1,geometric@0.50,geometric@0.90,0.03438228438228438,0.3888888888888889
921,963,0.1,geometric@0.50,min,0.544480670703307,0.7543859649122807
921,963,0.1,geometric@0.90,min,-0.038621509209744505,0.2987012987012987
921,963,0.2,linear@0.10,linear@0.50,-0.028874172185430463,0.32450331125827814
921,963,0.2,linear@0.10,linear@0.90,-0.2026307922272048,0.06951871657754011
921,963,0.2,linear@0.10,geometric@0.10,0.7545470057153083,0.7857142857142857
921,963,0.2,linear@0.10,geometric@0.50,-0.0172366875656953,0.3422818791946309
921,963,0.2,linear@0.10,geometric@0.90,-0.27515987315295315,0.1111111111111111
921,963,0.2,linear@0.10,min,0.0072913176960967595,0.2903225806451613
921,963,0.2,linear@0.50,linear@0.90,0.1305050505050505,0.2345679012345679
921,963,0.2,linear@0.50,geometric@0.10,0.016179444750873323,0.35135135135135137
921,963,0.2,linear@0.50,geometric@0.50,0.8058381984987488,0.8181818181818182
921,963,0.2,linear@0.50,geometric@0.90,0.22927744760713167,0.43884892086330934
921,963,0.2,linear@0.50,min,0.32662502891510525,0.5151515151515151
921,963,0.2,linear@0.90,geometric@0.10,-0.20239162929745888,0.06951871657754011
921,963,0.2,linear@0.90,geometric@0.50,0.06036937002700927,0.17647058823529413
921,963,0.2,linear@0.90,geometric@0.90,0.5855240696483441,0.4492753623188406
921,963,0.2,linear@0.90,min,-0.031233998975934457,0.10497237569060773
921,963,0.2,geometric@0.10,geometric@0.50,0.03205128205128205,0.3888888888888889
921,963,0.2,geometric@0.10,geometric@0.90,-0.2645210436107408,0.12359550561797752
921,963,0.2,geometric@0.10,min,0.07147516540862921,0.36054421768707484
921,963,0.2,geometric@0.50,geometric@0.90,0.12410369553226697,0.35135135135135137
921,963,0.2,geometric@0.50,min,0.4361197669692453,0.639344262295082
921,963,0.2,geometric@0.90,min,-0.02753254526410295,0.21951219512195122
922,964,0.0,linear@0.10,linear@0.50,0.061118568232662186,0.3333333333333333
922,964,0.0,linear@0.10,linear@0.90,-0.34126847219826345,0.06951871657754011
922,964,0.0,linear@0.10,geometric@0.10,0.7451269451269451,0.8018018018018018
922,964,0.0,linear@0.10,geometric@0.50,0.03990368077055384,0.30718954248366015
922,964,0.0,linear@0.10,geometric@0.90,-0.31060750333269854,0.12359550561797752
922,964,0.0,linear@0.10,min,-0.002499395307586874,0.26582278481012656
922,964,0.0,linear@0.50,linear@0.90,-0.12660072080361937,0.2345679012345679
922,964,0.0,linear@0.50,geometric@0.10,0.1454933954933955,0.3888888888888889
922,964,0.0,linear@0.50,geometric@0.50,0.8809276566285912,0.8518518518518519
922,964,0.0,linear@0.50,geometric@0.90,0.08219612821326562,0.4492753623188406
922,964,0.0,linear@0.50,min,0.4900826446280991,0.6528925619834711
922,964,0.0,linear@0.90,geometric@0.10,-0.37472723307741396,0.08108108108108109
922,964,0.0,linear@0.90,geometric@0.50,-0.21978628677836307,0.20481927710843373
922,964,0.0,linear@0.90,geometric@0.90,0.25538088655561075,0.4084507042253521
922,964,0.0,linear@0.90,min,-0.21382621588347991,0.16279069767441862
922,964,0.0,geometric@0.10,geometric@0.50,0.12423240434577232,0.3698630136986301
922,964,0.0,geometric@0.10,geometric@0.90,-0.2889610389610389,0.13636363636363635
922,964,0.0,geometric@0.10,min,0.07373068432671082,0.32450331125827814
922,964,0.0,geometric@0.50,geometric@0.90,0.04897916005500899,0.4492753623188406
922,964,0.0,geometric@0.50,min,0.5581998474446987,0.7391304347826086
922,964,0.0,geometric@0.90,min,0.012134583563154992,0.35135135135135137
922,964,0.05,linear@0.10,linear@0.50,0.025165562913907286,0.32450331125827814
922,964,0.05,linear@0.10,linear@0.90,-0.30011750881316096,0.08108108108108109
922,964,0.05,linear@0.10,geometric@0.10,0.7652055725450221,0.8348623853211009
922,964,0.05,linear@0.10,geometric@0.50,0.004471964224286206,0.30718954248366015
922,964,0.05,linear@0.10,geometric@0.90,-0.27226560020313595,0.12359550561797752
922,964,0.05,linear@0.10,min,-0.006208175441425462,0.26582278481012656
922,964,0.05,linear@0.50,linear@0.90,-0.04700559773023542,0.2345679012345679
922,964,0.05,linear@0.50,geometric@0.10,0.0958904109589041,0.36054421768707484
922,964,0.05,linear@0.50,geometric@0.50,0.8793876026885736,0.9230769230769231
922,964,0.05,linear@0.50,geometric@0.90,0.1477374887623614,0.4084507042253521
922,964,0.05,linear@0.50,min,0.4341829085457271,0.7241379310344828
922,964,0.05,linear@0.90,geometric@0.10,-0.3290742396786456,0.08695652173913043
922,964,0.05,linear@0.90,geometric@0.50,-0.12032131126591097,0.21951219512195122
922,964,0.05,linear@0.90,geometric@0.90,0.297821213326323,0.41843971631205673
922,964,0.05,linear@0.90,min,-0.1757105131757382,0.1695906432748538
922,964,0.05,geometric@0.10,geometric@0.50,0.07630079058650488,0.35135135135135137
922,964,0.05,geometric@0.10,geometric@0.90,-0.2420779220779221,0.13636363636363635
922,964,0.05,geometric@0.10,min,0.06484348125214999,0.30718954248366015
922,964,0.05,geometric@0.50,geometric@0.90,0.11965811965811965,0.3888888888888889
922,964,0.05,geometric@0.50,min,0.5183397683397682,0.7857142857142857
922,964,0.05,geometric@0.90,min,0.026578366445916116,0.32450331125827814
922,964,0.1,linear@0.10,linear@0.50,0.0367816091954023,0.3793103448275862
922,964,0.1,linear@0.10,linear@0.90,-0.30785209804736186,0.08108108108108109
922,964,0.1,linear@0.10,geometric@0.10,0.7712011076497057,0.8518518518518519
922,964,0.1,linear@0.10,geometric@0.50,0.02730278696268304,0.3698630136986301
922,964,0.1,linear@0.10,geometric@0.90,-0.28566108007448787,0.1111111111111111
922,964,0.1,linear@0.10,min,-0.016170925848345202,0.2903225806451613
922,964,0.1,linear@0.50,linear@0.90,-0.06025009473285335,0.21951219512195122
922,964,0.1,linear@0.50,geometric@0.10,0.12292774476071315,0.43884892086330934
922,964,0.1,linear@0.50,geometric@0.50,0.8681852128454071,0.9230769230769231
922,964,0.1,linear@0.50,geometric@0.90,0.14607614607614608,0.3888888888888889
922,964,0.1,linear@0.50,min,0.4220978275356524,0.6260162601626016
922,964,0.1,linear@0.90,geometric@0.10,-0.3609251114838628,0.08108108108108109
922,964,0.1,linear@0.90,geometric@0.50,-0.15655776621514744,0.20481927710843373
922,964,0.1,linear@0.90,geometric@0.90,0.20317474727578855,0.3422818791946309
922,964,0.1,linear@0.90,min,-0.173897353419604,0.14942528735632185
922,964,0.1,geometric@0.10,geometric@0.50,0.1103802672147996,0.42857142857142855
922,964,0.1,geometric@0.10,geometric@0.90,-0.2555213148433487,0.12994350282485875
922,964,0.1,geometric@0.10,min,0.061309631779430426,0.3422818791946309
922,964,0.1,geometric@0.50,geometric@0.90,0.10708812260536399,0.3793103448275862
922,964,0.1,geometric@0.50,min,0.5028011204481792,0.6666666666666666
922,964,0.1,geometric@0.90,min,0.03143093465674111,0.28205128205128205
922,964,0.2,linear@0.10,linear@0.50,-0.005228302544440572,0.3157894736842105
922,964,0.2,linear@0.10,linear@0.90,-0.19105335499187803,0.0989010989010989
922,964,0.2,linear@0.10,geometric@0.10,0.7484230585647077,0.8018018018018018
922,964,0.2,linear@0.10,geometric@0.50,-0.004626060181601738,0.3422818791946309
922,964,0.2,linear@0.10,geometric@0.90,-0.25158472221183276,0.14285714285714285
922,964,0.2,linear@0.10,min,0.02852413113665218,0.2987012987012987
922,964,0.2,linear@0.50,linear@0.90,0.20751975297429845,0.3157894736842105
922,964,0.2,linear@0.50,geometric@0.10,0.06886590252539372,0.36054421768707484
922,964,0.2,linear@0.50,geometric@0.50,0.8535825545171339,0.8518518518518519
922,964,0.2,linear@0.50,geometric@0.90,0.30375670840787117,0.5384615384615384
922,964,0.2,linear@0.50,min,0.44113372093023256,0.5503875968992248
922,964,0.2,linear@0.90,geometric@0.10,-0.1764338373110084,0.0989010989010989
922,964,0.2,linear@0.90,geometric@0.50,0.145328437372501,0.25
922,964,0.2,linear@0.90,geometric@0.90,0.6495382429552451,0.4925373134328358
922,964,0.2,linear@0.90,min,0.0565509105655091,0.19047619047619047
922,964,0.2,geometric@0.10,geometric@0.50,0.0675990675990676,0.3888888888888889
922,964,0.2,geometric@0.10,geometric@0.90,-0.2250302460008066,0.15606936416184972
922,964,0.2,geometric@0.10,min,0.09813168873571557,0.3422818791946309
922,964,0.2,geometric@0.50,geometric@0.90,0.2279948475740661,0.45985401459854014
922,964,0.2,geometric@0.50,min,0.5257896841263494,0.6260162601626016
922,964,0.2,geometric@0.90,min,0.052542229012817236,0.2987012987012987
923,965,0.0,linear@0.10,linear@0.50,0.018648018648018648,0.3888888888888889
923,965,0.0,linear@0.10,linear@0.90,-0.3370133977344604,0.06951871657754011
923,965,0.0,linear@0.10,geometric@0.10,0.7739442946990118,0.8867924528301887
923,965,0.0,linear@0.10,geometric@0.50,-0.001794992914501653,0.3698630136986301
923,965,0.0,linear@0.10,geometric@0.90,-0.3232343365889309,0.14942528735632185
923,965,0.0,linear@0.10,min,-0.034574028122415223,0.28205128205128205
923,965,0.0,linear@0.50,linear@0.90,-0.08241758241758243,0.1834319526627219
923,965,0.0,linear@0.50,geometric@0.10,0.1033434650455927,0.41843971631205673
923,965,0.0,linear@0.50,geometric@0.50,0.9036594473487678,0.9230769230769231
923,965,0.0,linear@0.50,geometric@0.90,0.1317122593718338,0.41843971631205673
923,965,0.0,linear@0.50,min,0.4680937542338436,0.639344262295082
923,965,0.0,linear@0.90,geometric@0.10,-0.39506930071648516,0.06951871657754011
923,965,0.0,linear@0.90,geometric@0.50,-0.1893137026796278,0.17647058823529413
923,965,0.0,linear@0.90,geometric@0.90,0.16578570502138357,0.30718954248366015
923,965,0.0,linear@0.90,min,-0.21190811946472127,0.11731843575418995
923,965,0.0,geometric@0.10,geometric@0.50,0.08027184083522111,0.3986013986013986
923,965,0.0,geometric@0.10,geometric@0.90,-0.2798857609139127,0.16279069767441862
923,965,0.0,geometric@0.10,min,0.03594771241830066,0.30718954248366015
923,965,0.0,geometric@0.50,geometric@0.90,0.10800405268490375,0.41843971631205673
923,965,0.0,geometric@0.50,min,0.5257085885201539,0.680672268907563
923,965,0.0,geometric@0.90,min,0.05038031319910514,0.3333333333333333
923,965,0.05,linear@0.10,linear@0.50,0.029068025172310455,0.4084507042253521
923,965,0.05,linear@0.10,linear@0.90,-0.2926037692877071,0.06382978723404255
923,965,0.05,linear@0.10,geometric@0.10,0.7573904179408768,0.8348623853211009
923,965,0.05,linear@0.10,geometric@0.50,0.010919540229885057,0.3793103448275862
923,965,0.05,linear@0.10,geometric@0.90,-0.32348111658456485,0.14285714285714285
923,965,0.05,linear@0.10,min,-0.03439972480220158,0.30718954248366015
923,965,0.05,linear@0.50,linear@0.90,-0.014181286549707604,0.20481927710843373
923,965,0.05,linear@0.50,geometric@0.10,0.11187571681785005,0.43884892086330934
923,965,0.05,linear@0.50,geometric@0.50,0.8821203953279426,0.8867924528301887
923,965,0.05,linear@0.50,geometric@0.90,0.13856740694400999,0.43884892086330934
923,965,0.05,linear@0.50,min,0.43796825396825395,0.5873015873015873
923,965,0.05,linear@0.90,geometric@0.10,-0.35343872191675746,0.07526881720430108
923,965,0.05,linear@0.90,geometric@0.50,-0.1470895963392585,0.1834319526627219
923,965,0.05,linear@0.90,geometric@0.90,0.1966107213453563,0.2903225806451613
923,965,0.05,linear@0.90,min,-0.1698686150903546,0.1111111111111111
923,965,0.05,geometric@0.10,geometric@0.50,0.09463019250253292,0.41843971631205673
923,965,0.05,geometric@0.10,geometric@0.90,-0.279749762001904,0.16279069767441862
923,965,0.05,geometric@0.10,min,0.039361509160166876,0.3422818791946309
923,965,0.05,geometric@0.50,geometric@0.90,0.09483282674772037,0.41843971631205673
923,965,0.05,geometric@0.50,min,0.507563025210084,0.6666666666666666
923,965,0.05,geometric@0.90,min,0.03319573443412453,0.30718954248366015
923,965,0.1,linear@0.10,linear@0.50,0.029003306565895132,0.3698630136986301
923,965,0.1,linear@0.10,linear@0.90,-0.3492429785557495,0.04712041884816754
923,965,0.1,linear@0.10,geometric@0.10,0.7433480716491161,0.8181818181818182
923,965,0.1,linear@0.10,geometric@0.50,0.023619443552264068,0.3698630136986301
923,965,0.1,linear@0.10,geometric@0.90,-0.2760479237793903,0.13636363636363635
923,965,0.1,linear@0.10,min,0.04872458728551459,0.2987012987012987
923,965,0.1,linear@0.50,linear@0.90,-0.07917209436966276,0.1834319526627219
923,965,0.1,linear@0.50,geometric@0.10,0.11593011305241523,0.42857142857142855
923,965,0.1,linear@0.50,geometric@0.50,0.8999253174010455,0.9230769230769231
923,965,0.1,linear@0.50,geometric@0.90,0.21151079136690648,0.42857142857142855
923,965,0.1,linear@0.50,min,0.5358543417366947,0.6666666666666666
923,965,0.1,linear@0.90,geometric@0.10,-0.3980901937654138,0.0582010582010582
923,965,0.1,linear@0.90,geometric@0.50,-0.17211509599076136,0.1695906432748538
923,965,0.1,linear@0.90,geometric@0.90,0.14322477265248149,0.30718954248366015
923,965,0.1,linear@0.90,min,-0.2073776915764841,0.12359550561797752
923,965,0.1,geometric@0.10,geometric@0.50,0.10955806783144913,0.42857142857142855
923,965,0.1,geometric@0.10,geometric@0.90,-0.22854159415245393,0.17647058823529413
923,965,0.1,geometric@0.10,min,0.13550284978856408,0.35135135135135137
923,965,0.1,geometric@0.50,geometric@0.90,0.1687144141444411,0.4084507042253521
923,965,0.1,geometric@0.50,min,0.5993046501521079,0.6949152542372882
923,965,0.1,geometric@0.90,min,0.06953642384105961,0.3157894736842105
923,965,0.2,linear@0.10,linear@0.50,-0.0046291922531884735,0.3698630136986301
923,965,0.2,linear@0.10,linear@0.90,-0.24901234567901231,0.08108108108108109
923,965,0.2,linear@0.10,geometric@0.10,0.7471226021684736,0.8181818181818182
923,965,0.2,linear@0.10,geometric@0.50,0.004938961886124313,0.36054421768707484
923,965,0.2,linear@0.10,geometric@0.90,-0.25571428571428567,0.13636363636363635
923,965,0.2,linear@0.10,min,0.06024298282362798,0.2903225806451613
923,965,0.2,linear@0.50,linear@0.90,0.09085035936364372,0.22699386503067484
923,965,0.2,linear@0.50,geometric@0.10,0.08393285371702638,0.43884892086330934
923,965,0.2,linear@0.50,geometric@0.50,0.8831217326362959,0.9230769230769231
923,965,0.2,linear@0.50,geometric@0.90,0.2587872559095581,0.42857142857142855
923,965,0.2,linear@0.50,min,0.464258064516129,0.6
923,965,0.2,linear@0.90,geometric@0.10,-0.22671544492344972,0.0989010989010989
923,965,0.2,linear@0.90,geometric@0.50,0.03901571696658687,0.20481927710843373
923,965,0.2,linear@0.90,geometric@0.90,0.4306411283792822,0.3793103448275862
923,965,0.2,linear@0.90,min,-0.05821105130285638,0.12994350282485875
923,965,0.2,geometric@0.10,geometric@0.50,0.09352517985611512,0.42857142857142855
923,965,0.2,geometric@0.10,geometric@0.90,-0.21183350533195736,0.1695906432748538
923,965,0.2,geometric@0.10,min,0.15499172642029785,0.35135135135135137
923,965,0.2,geometric@0.50,geometric@0.90,0.1913720082734167,0.3986013986013986
923,965,0.2,geometric@0.50,min,0.5399449035812671,0.6528925619834711
923,965,0.2,geometric@0.90,min,0.0456575682382134,0.28205128205128205
924,966,0.0,linear@0.10,linear@0.50,0.0570372590150834,0.4084507042253521
924,966,0.0,linear@0.10,linear@0.90,-0.28510334996436215,0.08695652173913043
924,966,0.0,linear@0.10,geometric@0.10,0.7703504043126687,0.8867924528301887
924,966,0.0,linear@0.10,geometric@0.50,0.04425132354410149,0.4084507042253521
924,966,0.0,linear@0.10,geometric@0.90,-0.28331924485770643,0.1834319526627219
924,966,0.0,linear@0.10,min,0.009038031319910513,0.3333333333333333
924,966,0.0,linear@0.50,linear@0.90,-0.00703276971420021,0.21951219512195122
924,966,0.0,linear@0.50,geometric@0.10,0.15370781762403468,0.4492753623188406
924,966,0.0,linear@0.50,geometric@0.50,0.8999999999999999,0.9047619047619048
924,966,0.0,linear@0.50,geometric@0.90,0.1636517507669523,0.4492753623188406
924,966,0.0,linear@0.50,min,0.5175263228042116,0.6260162601626016
924,966,0.0,linear@0.90,geometric@0.10,-0.30908818140055583,0.08695652173913043
924,966,0.0,linear@0.90,geometric@0.50,-0.09366710709452282,0.19047619047619047
924,966,0.0,linear@0.90,geometric@0.90,0.34629175835422554,0.3793103448275862
924,966,0.0,linear@0.90,min,-0.09416366734562699,0.13636363636363635
924,966,0.0,geometric@0.10,geometric@0.50,0.13974399661483128,0.4492753623188406
924,966,0.0,geometric@0.10,geometric@0.90,-0.24401239785855175,0.1834319526627219
924,966,0.0,geometric@0.10,min,0.09418989135569202,0.3698630136986301
924,966,0.0,geometric@0.50,geometric@0.90,0.12949640287769784,0.42857142857142855
924,966,0.0,geometric@0.50,min,0.577685950413223,0.6528925619834711
924,966,0.0,geometric@0.90,min,0.07017543859649124,0.30718954248366015
924,966,0.05,linear@0.10,linear@0.50,0.06223154530016981,0.4084507042253521
924,966,0.05,linear@0.10,linear@0.90,-0.292722305017387,0.1111111111111111
924,966,0.05,linear@0.10,geometric@0.10,0.7644154470111092,0.8691588785046729
924,966,0.05,linear@0.10,geometric@0.50,0.055845562887816405,0.3986013986013986
924,966,0.05,linear@0.10,geometric@0.90,-0.31306949544403645,0.16279069767441862
924,966,0.05,linear@0.10,min,0.015627872770729915,0.35135135135135137
924,966,0.05,linear@0.50,linear@0.90,-0.003902827558741537,0.2578616352201258
924,966,0.05,linear@0.50,geometric@0.10,0.15886646629454698,0.45985401459854014
924,966,0.05,linear@0.50,geometric@0.50,0.8831985624438455,0.8867924528301887
924,966,0.05,linear@0.50,geometric@0.90,0.1414365809795832,0.4492753623188406
924,966,0.05,linear@0.50,min,0.5212030890123289,0.639344262295082
924,966,0.05,linear@0.90,geometric@0.10,-0.3079768125337204,0.11731843575418995
924,966,0.05,linear@0.90,geometric@0.50,-0.09140616369886066,0.22699386503067484
924,966,0.05,linear@0.90,geometric@0.90,0.3901154811472708,0.42857142857142855
924,966,0.05,linear@0.90,min,-0.09607889186456457,0.15606936416184972
924,966,0.05,geometric@0.10,geometric@0.50,0.15521683125805064,0.45985401459854014
924,966,0.05,geometric@0.10,geometric@0.90,-0.26683572837418995,0.1834319526627219
924,966,0.05,geometric@0.10,min,0.10917990210768154,0.4084507042253521
924,966,0.05,geometric@0.50,geometric@0.90,0.0828774062816616,0.41843971631205673
924,966,0.05,geometric@0.50,min,0.5935750073681108,0.7094017094017094
924,966,0.05,geometric@0.90,min,0.04007567939456485,0.30718954248366015
924,966,0.1,linear@0.10,linear@0.50,0.057636599740285684,0.4084507042253521
924,966,0.1,linear@0.10,linear@0.90,-0.28318742183312484,0.08695652173913043
924,966,0.1,linear@0.10,geometric@0.10,0.7820490213366249,0.8691588785046729
924,966,0.1,linear@0.10,geometric@0.50,0.05623953511277454,0.3986013986013986
924,966,0.1,linear@0.10,geometric@0.90,-0.2695498436012512,0.16279069767441862
924,966,0.1,linear@0.10,min,0.06093959731543624,0.3333333333333333
924,966,0.1,linear@0.50,linear@0.90,0.03382424340508172,0.26582278481012656
924,966,0.1,linear@0.50,geometric@0.10,0.14531590413943354,0.47058823529411764
924,966,0.1,linear@0.50,geometric@0.50,0.8867924528301888,0.8867924528301887
924,966,0.1,linear@0.50,geometric@0.90,0.2034858387799564,0.47058823529411764
924,966,0.1,linear@0.50,min,0.4865641794775652,0.5748031496062992
924,966,0.1,linear@0.90,geometric@0.10,-0.285831931467617,0.10497237569060773
924,966,0.1,linear@0.90,geometric@0.50,-0.04031814195429486,0.22699386503067484
924,966,0.1,linear@0.90,geometric@0.90,0.45722214247409637,0.4925373134328358
924,966,0.1,linear@0.90,min,-0.08337498467392788,0.15606936416184972
924,966,0.1,geometric@0.10,geometric@0.50,0.14362387290682696,0.45985401459854014
924,966,0.1,geometric@0.10,geometric@0.90,-0.22882805816937554,0.19047619047619047
924,966,0.1,geometric@0.10,min,0.14957264957264957,0.3888888888888889
924,966,0.1,geometric@0.50,geometric@0.90,0.14326241134751772,0.41843971631205673
924,966,0.1,geometric@0.50,min,0.5578512396694214,0.6528925619834711
924,966,0.1,geometric@0.90,min,0.04415584415584415,0.2903225806451613
924,966,0.2,linear@0.10,linear@0.50,0.055011037527593815,0.32450331125827814
924,966,0.2,linear@0.10,linear@0.90,-0.2434510934871425,0.07526881720430108
924,966,0.2,linear@0.10,geometric@0.10,0.7259988347883648,0.8181818181818182
924,966,0.2,linear@0.10,geometric@0.50,0.04715439979870996,0.32450331125827814
924,966,0.2,linear@0.10,geometric@0.90,-0.28397162224512806,0.12994350282485875
924,966,0.2,linear@0.10,min,0.07095248340251696,0.30718954248366015
924,966,0.2,linear@0.50,linear@0.90,0.028499999999999998,0.2578616352201258
924,966,0.2,linear@0.50,geometric@0.10,0.15306915306915306,0.3888888888888889
924,966,0.2,linear@0.50,geometric@0.50,0.8552497451580022,0.8348623853211009
924,966,0.2,linear@0.50,geometric@0.90,0.1700208188757807,0.5151515151515151
924,966,0.2,linear@0.50,min,0.524063492063492,0.5873015873015873
924,966,0.2,linear@0.90,geometric@0.10,-0.22130974600317593,0.09289617486338798
924,966,0.2,linear@0.90,geometric@0.50,-0.038781014862206746,0.19047619047619047
924,966,0.2,linear@0.90,geometric@0.90,0.47997324730326746,0.42857142857142855
924,966,0.2,linear@0.90,min,-0.06521258793319276,0.12994350282485875
924,966,0.2,geometric@0.10,geometric@0.50,0.14491064491064493,0.3888888888888889
924,966,0.2,geometric@0.10,geometric@0.90,-0.24290899314423983,0.15606936416184972
924,966,0.2,geometric@0.10,min,0.17146905999055265,0.3698630136986301
924,966,0.2,geometric@0.50,geometric@0.90,0.09907502569373072,0.42857142857142855
924,966,0.2,geometric@0.50,min,0.6166883963494134,0.6949152542372882
924,966,0.2,geometric@0.90,min,0.001654259718775848,0.28205128205128205
925,967,0.0,linear@0.10,linear@0.50,0.017986577181208052,0.3333333333333333
925,967,0.0,linear@0.10,linear@0.90,-0.29622290278027985,0.09289617486338798
925,967,0.0,linear@0.10,geometric@0.10,0.7711162052548052,0.8691588785046729
925,967,0.0,linear@0.10,geometric@0.50,0.007668177065179506,0.3157894736842105
925,967,0.0,linear@0.10,geometric@0.90,-0.31882383153569593,0.12994350282485875
925,967,0.0,linear@0.10,min,-0.016666666666666666,0.25
925,967,0.0,linear@0.50,linear@0.90,-0.01839025555290184,0.2578616352201258
925,967,0.0,linear@0.50,geometric@0.10,0.10508935508935509,0.3888888888888889
925,967,0.0,linear@0.50,geometric@0.50,0.892252046449648,0.941747572815534
925,967,0.0,linear@0.50,geometric@0.90,0.14846818538884524,0.4925373134328358
925,967,0.0,linear@0.50,min,0.4881452377726595,0.639344262295082
925,967,0.0,linear@0.90,geometric@0.10,-0.3370019358249188,0.0989010989010989
925,967,0.0,linear@0.90,geometric@0.50,-0.1126772944368939,0.2578616352201258
925,967,0.0,linear@0.90,geometric@0.90,0.30474115970439003,0.3888888888888889
925,967,0.0,linear@0.90,min,-0.14961888776468765,0.1834319526627219
925,967,0.0,geometric@0.10,geometric@0.50,0.09437883797827112,0.3698630136986301
925,967,0.0,geometric@0.10,geometric@0.90,-0.2807122450335526,0.14942528735632185
925,967,0.0,geometric@0.10,min,0.0671420083184789,0.2987012987012987
925,967,0.0,geometric@0.50,geometric@0.90,0.11345527999102233,0.4925373134328358
925,967,0.0,geometric@0.50,min,0.5633100697906281,0.680672268907563
925,967,0.0,geometric@0.90,min,0.04195402298850574,0.3793103448275862
925,967,0.05,linear@0.10,linear@0.50,0.04406181015452539,0.32450331125827814
925,967,0.05,linear@0.10,linear@0.90,-0.2741216336721955,0.08695652173913043
925,967,0.05,linear@0.10,geometric@0.10,0.762135112593828,0.8181818181818182
925,967,0.05,linear@0.10,geometric@0.50,0.02232408114761056,0.2987012987012987
